,message,label
203874,"@nuff55 Same old, same old. Working on the blog and looking for interesting people to cyberstalk ",0
203937,@TristyWisty thanks! The photo on @DayleRobyn 's background is courtesy of @TBImages ,0
203974,@yourboyalexplus You can dance if you want to. ,0
204166,Good morning... what a gorgeous day ,0
204201,"@Laurentiius yeah it's a type of beer, good stuff! ",0
204306,"@putchyanako ohh, thank you thank you!! ",0
204478,had a really tiring day with a lot of technical shoots and apple eating! ,0
204631,just bought my @warped09 tix  please dm me if you are a PA band scheduled to play.. you will get free Penn State media promo,0
204683,organic wine kills. and and also: happy birthday old morrissey ,0
204732,@emity - not much - perhaps if it was a long weekend ,0
204785,"@darklajid Out of interest, why would you want a US one?  You live in Germany?! ",0
204814,@sfee i know... hee hee ,0
204821,"@tferriss Hi Tim, what are your thoughts of Buenos Aires?  Have you you written anything on it?  Will be going there soon ",0
204858,Pretty awesome day today. Made lots of decisions. Only 12 days till Nationals start ,0
205002,"Ok, here we go people, last tweet before the big show ready to yell at the top of my lungs!! i'll let ya know how it goes later ",0
205028,Joy~! Your glass chalk is awesome! My truck is all &quot;Fanime&quot;d out now ,0
205058,@plainlyphyra aww.. didnt get to tweet with you.. goodnight (or morning/afternoon there).. ill catch you next time (soon!)  tca *hugs*,0
205464,@1jaredPADALECKI Twitter just got a whole lot better.  Welcome to the world of tweets!,0
205501,"@LindsayWolves No nothing planned really, hopfully if the weather is good sitting in garden and getting a tan  x",0
205549,@littlebitlil What/who is Glee exactly? (mabye us British are behind with the news) Thank god I don't have any more exams till June 1st! ,0
205655,my day is so much better  night!,0
205684,"@abyssinian13 Thor said it . . . um,nicely man. I would've answered differently. But I have a lot of a.e. friends. ",0
205743,@scodal Why thank you! This is Bonzo... He's my buddy!  2 yr old 190lb Great Parinese(sp)... bark is fierce...but really a big pussycat! ,0
205798,@cowboymathu Here we go. A well experienced guy among us ,0
205875,@snowyowlee @havenward Glad you thought so too  And it made me think of taylor in a tux which is you know... hot - like the rest of him ,0
205963,@dolphinking: we are the same plight ,0
206023,Man City buy Man Utd - http://bit.ly/IuT2q  (Context: Not real ,0
206095,Reminiscing... this used to be my street corner... read this poem on the wall every day  http://bit.ly/fHuA7,0
206147,@QandQ I think I'd go on the run ,0
206366,@tommsinclair Nice  And even better... Three day weekend just hours away!,0
206696,@justinchon Hi Justin ! You come in London in July ? Greaaat !  I hope you come with Andy ! haha,0
206810,is at Hogs Breath waiting for a table ,0
207013,@challyzatb which is probably a long-winded way of saying worry enough but not too much.  Like you're doing ,0
207264,FINALLY done with my bathroom after almost 2 yrs. Its late but Im happy to be done. I'll put pics up tmrw  Good Night or Good morning ,0
207443,@dantheo thanks ,0
207628,"@Rachel_Lauren24 rachel you bartend, wow!!!! congrats on your new job ,  you making the money rachel, more power and props to you!!!! ",0
207809,Gogol bordello was awesome. really nice night ,0
207955,@OliverPhelps Yellow!!!! ,0
208036,I'm hoping that my Will Young singing buddy will be behind me in the car on the way home tonight ,0
208046,heading to brick lane and portobello in the sunshine ,0
208064,Finally my day has ended and im am turnin n now...goodnite/mornin'....  ,0
208154,"I've done so much work, but I have so much to do it is crazy ",0
208245,@marcelekkel Not mine. ednacz's  My MB is fine. /me pats MB,0
208300,@Geekvibes Yup I'll be there to and will go to airport from now on! ,0
208448,@KrisAllenmusic Hey Kris! Where are you first headed for your tour? Please visit the Philippines! ,0
208635,and 1 for the road gang. i once made an entire pack of wolves howl. frightening but yes its true. good nite all!! see u manana. ,0
208671,"@babavaranasi yes, absolutely ",0
208827,"@Thyme2dream Awwww...shucks....  Thank you, Milady!",0
208979,"stretches, crunches, leg lifts, pushups, running.  SHOWER TIME.  god I feel good though   I sure miss working out &lt;3",0
208992,Loving @gilesbennet teaching style - like Dr Strangelove on meth. He's just cut himself   http://twitpic.com/5olh6,0
209058,@MrPeterAndre just wanted to send my love and wish you all the luck in the world ,0
209091,@msluce  that would be good thanks  me fully just blupping around doing nothing sighhh,0
209198,"@nicoadams good, isn't it?  ",0
209205,"cross country was so good today  4th; oh yeah  well 3rd, but leah beat me to the placing people, i went the wrong way, aha",0
209516,@jaybranch Thanks so much for the #followfriday!   ,0
209677,Arggh started raining here :s let's hope it will be gone in a bit ,0
209746,"@mrscarfy soo lame!  haha. jst staying @ home, facing the comp. lols. &amp; how was urs?",0
209756,i love the cool air here. can i stay here till exams finish? ,0
209774,Finished finished finished-yay! Trek tomorrow yes please ,0
209788,@hypnophil no biscuits here.. just bagels  im gonna have tea and eat food later lol what kind of biscuits do you have?,0
209904,@Brian_Howes thx for the #ff ,0
209989,"@villa81 hey Emmet, super congrats on winning the Net Visionary last nite! hope the head isn't too sore today  x",0
210381,"had the 1 shot tequila, 1 glass of choya n brut  nice nice",0
210516,@Leo9018 good luck with that man ,0
210587,"@ddlovato AJ RAFAEL (AWESOME MUSICIAN, FAMOUS ON YOUTUBE) COVERED YOUR SONG, DON'T FORGET. PLEASE WATCH IT  IT'S GOOD! http://bit.ly/vFWAs",0
210675,is going to see A Day To Remember twice this year ,0
210702,@boysx4uk @MeghanMF @JobRich @Dameunited @avmaster Thanks guys for the #followfriday mentions! ,0
210829,"Here's the plan: GSP 2 ATL 2 DC (pick up mom) 2 Paris to Florence...Italy NOT South Carolina  See dad, eat lots, meet hott italian, home.",0
210886,#shaundiviney ,0
211017,finally startin to feel like i am getting to the top of the mountain . . ,0
211089,youtube was a big help. ,0
211194, Travel is sorted! Went into town - and found National Express had disappeared :S Thankyou porn for the internet! I now have an e-ticket!,0
211379,Not long till LONDON BABY!!!  and then the EMIRATES ON SUNDAY!!!!  YEAH!! cant wait... ,0
211455,Sorting out my car insurance. Lady on phone is currently trying to get me a better deal from her boss!! ,0
211485,"OPEN INVITE TO MY TWEEPS: My degree show @ LSAD clare st. limerick 13th June 6pm, meet up get pissed  all welcome let me know!",0
211655,@nuttycow even harsher !! ,0
211710,@GADataGuy You too have a great day ,0
211858,"It is Indianapolis, and it is almost Memorial Day Weekend!  Indy 500 time--and we are really excited about going!    Hooray! ",0
211952,Good mornin!!! I just got into a fight with Cappy and Ugly Jack... I am not speaking a single word to them the rest of the day ,0
212029,The camera won't be on today sorry ,0
212186,"@LEGmin i think i saw all na, but i'm not so sure... ",0
212231,@DecayingWaste happy birthday dudeee ,0
212253,Awards day today ,0
212399,@JoeG17 LMAAAO I know I was as well  great mind think alike. wanna do something tomorow?,0
212503,"@aitchmade : haha, nice 2 see u here ",0
212567,@pweenciss hey princess! ,0
212688,I have a new hand bag! Its fabulous! ,0
212788,gonna watch a movie with k8.  http://plurk.com/p/vggpe,0
212932,@tteague Send them to join the MPs - cheaper if we discredit the whole lot of them all together ,0
212988,got married last weekend. Sorry for the absence ,0
213145,@KaitiRambles I've got to get there when you're working and bring Kaci. We love the zoo..  Weekend plans??,0
213231,"@markhundley Mark, you are so awesome! Thank you ",0
213242,got surprised by a beautiful bouquet of red roses with a bride &amp; groom teddy! thanks for the early wedding gift helmi! ,0
213354,Spammers seem to be starting Twitter Spam accts w/ legit lking twits like &quot;yay joined twitter  my friends wouldnt stop talking about it!&quot;,0
213421,Woot! Cant wait for sunday ,0
213546,Just had my mom on the phone. I will be in Lille next week end ,0
213998,"@Sepulchura your the one that found the issue you muppet  I quote 'This isnt a big problem, THATS A HUGE PROBLEM' !!!!!! ring any bells?",0
214015,so I've decided to put off my Tai Ji Quan article until I've gone to Wudang Mountain (also for free) ,0
214214,@kairin you are most clumsy then! wear finger condoms next time for protection ,0
214462,Getting ready to go to the zoo field trip with my son ,0
214597,Long weekend bc Monday is a bank holiday!! Us bank of America bill collectors are off!!!! ,0
214637,Gettin rdy for another interview ,0
214651,Just had breakfast. Oh so ready for graduation!!!! Rise &amp; shine everyone ,0
214656,@IsaChandra your spinach chickpea curry has been a dinner staple at my house since I bought Vegan with a Vengeance- my fav cookbook ,0
214660,"@TheAnand There's one on the 20th in Mumbai. I should be there for that, hopefully ",0
214789,Have a good friday night ,0
214936,"What's the matter today?  Look up, the sun is shining....Try to ",0
214972,glade have the day off!!!! now jst to do some laundrey and then update computer lol ,0
215258,Later at work! Money money money makes it funny ,0
215279,Leaving for school.........gonna comment some blogs when I get back ,0
215473,@tobint eat something   just not pancakes,0
215518,@bep mad song guys ,0
215659,www.spookers.co.nz for those of u wants to know what spookers' all about ,0
215660,@Essyxx Then why arnt you laughinggg ,0
215665,Let the Office wars begin ,0
215728,Sitting here in the net cafe boreddddd and cant wait until my internet at my new home gets workingg so I can upload some CRAZY pics!!  x,0
215734,Watching the Daily Show ,0
215838,#FollowFriday @elocio ==&gt; most generous in giving Friday Love ,0
215843,@maxie2007 It is #ff again already eh? Thanks again for always the nice #ff. Funny new avatar pic by the way!! Lol ,0
215884,@nancynelson23 welcome aboard  thanks for the new follow ... (finally...been watching u for like a month haha),0
215987,@ToYKillAS the real one is better  I like peacefull people :-D,0
216237,hope everyone has a fabulous friday and a happy &amp; safe holiday weekend! XOXO SUMMER ,0
216297,"@LiiLiii el shar ma yjech  , I feel better than theis morning,  but I stell feel deazy, it's nothing compared to the tommy pain.",0
216364,@stephenpc My first follow friday - thanks dude ,0
216427,"@HoneyBee0903 Heeeeeey, what up? Your man is about to ruin my life via pop quizzes. ",0
216474,GoodMorning. Skiping the 1st 4 periods and still in the bed. Only goin to 1 class today. ,0
216521,@GirlsWithWings Staying for as long as we can stand it  Good sugg. on bikes. Need to get a hitch for the car for the carrying rack.,0
216653,Just 8 more hours until the long weekend begins  Yay!,0
216654,"@cynallover I am attending a seminar, good times so far! ",0
216801,"so excited 2day, looking 4ward 2 my long weekend ",0
216854,#livechat now on! Need tips on PR or using twitter for your business? Hosted by @robshepherd http://tinyurl.com/qjwtzc ,0
216862,"Sitting on the deck with Robert Holden, author of Be Happy.  A beautiful man and gifted coach. I'm happy ",0
216953,@surrender4love im going to the movies with some friendsss ,0
217216,@jamescummings: the cake was good though ,0
217333,Ooh wee minatures of vodka coming my way for tonight ,0
217342,"For the next 6-months, I'm married to an &quot;older man.&quot;  Happy Birthday, Jeremy!  ",0
217541,Is going to see my best pal graduate from nursing school today...got the airhorns ready ,0
217606,"@xEvenstarx Yep, 3 shows in a row! Never had this many before. Never been to MA or CT either, so I'm way excited!!!!!   ",0
217860,"hopes the sun will stay now - fleamarket tomorrow, get out the change  http://plurk.com/p/vh81e",0
217911,going to NJ for cats competition ,0
218045,@shawnnellbrown thx 4 the #ff ,0
218079,@zpush the sun loves me. ,0
218146,@HilzFuld @YarinHochman thanks guys ,0
218172,Absolutely beautiful today. Headed out to hit yard sales and run errands. Twitter people have a wonderful Friday. ;-D  ,0
218191,"&quot;But you're just so cool, run your hand through your hair, absent mindedly making me want you.&quot; - Taylor Swift  ",0
218392,In the cab on the way to fiddler had cocktailes at panthers ,0
218446,@imogenheap Rosin!!  Yes.  I hadn't thought of that. Maybe I need to use that every day so I won't be such a butter fingers.   Thanks.,0
218532,OMG Heavy Rain gameplay footage/screenshots  *sigh* makes me wish I had a PS3.,0
218553,"@ruthpatton miss you, too! gonna try to get caught up on Jame's emails in my hotel, too ",0
218616,My #firstrecord was Beatles- Red Album. I think I was 12 ,0
218750,"@shawn7155 If I don't get a chance 2 talk 2 you before hand, have a most awesomest weekend &amp; I'll miss you! Be safe and be well.  Love u!",0
218759,@SEGA Start with the Virtua Tennis 2009 - training top ,0
218853,@organicsue How are you this morning?  ? http://blip.fm/~6t794,0
218992,Yah!! Your right.   Popeye also said this in the cartoons. I heard it somewere else. Everyone have a Blessed Day!,0
218995,@HarlemLanes Right!  I am trying to convince my homegirl thats its a lounge type thing that just happens to have bowling ,0
219031,"@pAinxiNtHehEart thx, yes i dont like summers in nyc, i was born in July, but im def  fall/ winter person ",0
219042,"@PantsPartay That's OK, glad it worked ",0
219272,Just want you guys to know that David Deluise does NOT have a twitter. My t.v. dad is cool but not that cool.  I love him and you guys!,0
219442,@RawatCentral feeling bad that I made you cry so here's another chance: give me one good reason why I should follow you! ,0
219473,@ddlovato you are the most talented and amazing person! May god bless you cause you deserve it  i hope you come to australia with jb!,0
219728,watch this...  http://bit.ly/cZ9k7  ok now. who wants to make out? ,0
219817,wants to buy Lady Gaga's CD. ,0
219865,@CandidK it is great. My inner and outer thighs are screaming any rear is answering right back. ,0
219897,In need of alcohol. Lucky it's a bank holiday weekend! Beer O'Clock ,0
220076,@ejf11 Thank you for the ff ,0
220306,@kuttyedathi aw.. that's sad.. enjoy the working long weekend then.. ,0
220436,Got back from dinner and dessert out with the girls ,0
220475,@HubertGAM  probably a good Idea ,0
220576,@EmmaKateAllen clearly quit ,0
220666,@allanzzz oh allan!!  may God give you strength and energy today esp with all the driving and work you have. ,0
220715,Howitzer a.k.a &quot;Howie&quot; is playing with Sam in the Sun   http://apps.facebook.com/dogbook/profile/view/4917440,0
220773,Bonjour twitters and twitteretts tgif ,0
220789,@donnieklang you already know you're seeing me tonight haha  im excited!,0
220864,"@KendellRenee Hello Kendell. I'm having fun on twitter, like you are! Have a wonderful #followfriday Friday ",0
220883,@ChrisBerryTwits and i'm happy that i didn't enter now... ,0
220909,"Yet another day of jury duty. But, sleeping over at anna's! ",0
220913,Looking forward to a beautiful and relaxing weekend and Game 3 tonight!! Happy Memorial Day Weekend ,0
220919,Last day of schooooool. ,0
220973,http://twitpic.com/5ovzp - Thirsty ,0
221034,Anyone fancy a game of footie ? ,0
221122,"Bored at work, esp after Disney yesterday, which was amazing!! Cannot wait for this weekend!!  (Though I am sad Sarah's leaving me.)",0
221267,Hello to all my new followers ,0
221453,@FrankieTheSats good to hear it! excited already!!!  cant wait to see 'Chasing LIghts'...my fave song.,0
221493,@JamaicanDawta thank you for the #followfriday ,0
221513,Ah first morning http://bit.ly/geI7h Chocolate Bliss... Yum... ,0
221649,Quick workout done. Now off to Utrecht for an evening of SingStar. ,0
221663,@netcitizen Oh. Fotos are diff. Tests are related to certifications that I must get while in the project ,0
221912,good morning twitter world ,0
221945,@JeriWB Quite welcome! ,0
222053,@ambermacarthur get better soon amber ,0
222104,@rjamestaylor @minter you know I HAVE TO see this shirt now!!! ,0
222162,@randomblink Hey Can you Follow me please ,0
222286,will leave now.  http://plurk.com/p/vhzkv,0
222294,@originalnipper Should be coming through now ,0
222341,@Shawnieceqb until next thursday! But we might give ya a extra week 4 holdin us down on twitter! ,0
222639,@next_connect @danlewisnet It seems to be more common lately for me anyway. Help me help you ,0
222663,"Fuck u fridays is here!! Sooo fuck u all on behalf of MFA!!  Brandon is n cali, its going down 2nite bitches!!!! YESSiR!!! ;-p",0
222715,Yay!!! DC on a roll ,0
222846,@TheVadyGirl Lower but could be related to a more serious problem. Many doctor conversations. I'm ignoring it at the minute. ,0
222868,"@raucus Aye  at Shepherds Bush, VIP tks aswell \o/",0
222918,@lintman That's awesome - what a funny picture (bout the monk) - I love it ,0
222919,"@Dameunited Well mouth and forehead have stopped throbbing.  Other than that? Getting better I think. Not by much, but tolerable now.",0
223036,is hopefully getting some sushi for dinner tonight! ,0
223040,"good morning  it's #followfriday! @afinefrenzy, @tfln and @mkald (because she's a twitter virgin)",0
223058,@Niki7a The only way to kill Medusa is with an image of Priest in a bikini... and now I can't get the image out of my mind. ThxSOOOOmuch. ,0
223153,@jessiegirlleap well my knee should be healed by next week ,0
223510,"@lapetropoulos Thanks for the #followart, LeeAnn! ",0
223821,@sturbanclothing I haven't seen my vinyl copy of it for about 10 years! ,0
223976,need to sleep early  night everyone :p,0
224075,"Happy Friday!!!!  I hope all are doing well....the darling son (5) has decided that we should have a cookout - happy, happy, joy, joy   ",0
224195,@DavidJGarcia Sure thing! And I hope you like them. ,0
224291,BIG HAND &lt;--------- Someone pass that to @bryantma ,0
224506,having an awesome day! cant wait until tonight!! ahahahaha!! word of the day; piercing.  &lt;3,0
224538,i ? @HeartMileyCyrus so MUCH ,0
224564,"Follow Friday @cameronmarion   Singer, Songwriter, the most Honest &amp; Friendly female artist I've ever met online!!! #followfriday",0
224589,@lodoconv I happen to enjoy quarterly podcasts  much less demanding on my attention :p,0
224717,@Mark_Stringer and @geechee_girl how weird/cool that two people from my two lives should meet on Twitter ,0
224720,@amberbrookeTB haha i totally laughed out loud! ,0
224776,It was yum ,0
224868,#magictwackle So excited about tonights game! This will be huge if we beat them at home again!!!!!~Megan ,0
224900,"@kchall ...maybe, let us know if it does ",0
225359,@TsukinoHikari20 Both! Obviously ,0
225401,@jamisloan Nuggets win  they should have won game 1. Dumb mistakes they won't let happen again lakers should be down 2-0,0
225412,@eatthemuffin. That I'm about to KILL you ,0
225505,@HRFortmann &quot;One of my fav photographers...&quot; Wow! Vielen Dank!! ,0
225537,@MissCindyBaby control freak ,0
225728,"All chores and paperwork done...Jobs a good'n, now for the weekend!!!! ",0
225791,Is basking in the sun  Kate,0
225814,Justttt woke up. Styl in bed though ,0
225938,following @jessicaclaire and @jsnorwood 's twitter war = hilarious!  ,0
225943, the oc http://mypict.me/1ord,0
226023,@wopkec7 I'm listening to Wonderful Days 2.08 - showtek remix. Definitely something for you ,0
226205,lady at olive garden garden ask me if i cared for wine hmm i look 21..  cheries madd?? lmao,0
226313,check out Ben's new video at www.whipplewords.wordpress.com  We clearly have too much time on our hands this holiday weekend ,0
226621,Playing piano again...  It's great!!,0
226944,"@TheDudeDean hmm, could be a gift card or a nice card   I have not thought it through.",0
226952,really enjoyed her mccains frozen pizza . better than delivery ,0
227096,I would just like to say that I have THE best friend in the whole world...literally  I lovesss you &amp; I'm glad you're feeling better ,0
227132,@jahumaca lol no? That's how twitter is silly! ,0
227199,@ThirtySomethin sent! ,0
227290,"There.  I've done my spamming for the night.  Heh.  Need to go write, now ... Howdy, all! Hope folks had a good day.  ",0
227378,"@BeauEurell yeah I know.  and DESPITE gov't sayin it's gamblin.. it only has a small element of gambling,rest is ability to read and play",0
227422,@itslmo I'm waiting for a seat sale for October flights on BA. I'm refusing to pay full-fare as ever - esp this year. ,0
227511,@ScottAllen C u use Tweetdeck Now if only I could use it w/my Sprint Wireless &quot;unlimited&quot; acct capped @ 5 GB/mo ,0
227512,@MRspinZ i liked that movie ,0
227620,"@m1ssg0rjess of course you love it, you got it from miss lisa marie ",0
227630,"ha, everybody is saying goodnight to twitter @heycassadee Twitterroos @selenagomez night  umm ok thats it!night!",0
227690,@Cineris can't pick just one. ,0
227702,"@chiknpotpie Ha ha, thank you.  This is what I do when I dont have cases 2 read: fiddle around with hair color of ppl I don't know. #wtf",0
227834,"@encaf1 Ok, dude!  Glad you made it home!  And I'm pretty sure you didn't have feline hitchhinkers, either. ",0
227869,Now time to head to a radio interview... This will be an exciting one ,0
227939,Watching Role Models w/ Thomas ,0
228000,@Jenny_Ann HAHAHAHha. awh. Nick J.. bahahah. oooooh THursday!  I'm glad I get to see this one!,0
228108,Part two!    Hahahahahaha. What the. Am I enjoying? :o,0
228120,@cutebug NIGHT! ,0
228444,..dieting works! hurrah! i now weigh 53kg..at 5'8'' that may be tiny but whatevs..almost aus size 6 ,0
228576,Goodnight twitter .. and everyone else ,0
228612,@DPrince2124 thanks ,0
228633,@MNphotog thanks. Appreciate the feedback. ,0
228668,i now have every song Heidi Montag has ever released. ,0
228729,had an awesome night at the bruecks! thanks kristi &amp; bart!!!! can't wait until you have your house smelling all yummy! ,0
229015,Charlie Bucket Leisure is napping...of course.   http://apps.facebook.com/catbook/profile/view/6880718,0
229431,"I'm bored. if you have my number and happen to be reading this, text or call me.  I took a nap and will now be awake all night",0
229440,@laurasaurusrexx Bish I added you on Daily Booth ,0
229713,@ednarheiner ill be happy to tweet with ya as well  &quot;tweet tweet&quot; lol.,0
229799,@NKAirplay good night its been a blast thanks again  have a good nights rest ,0
229930,is watching Ghost Hunt.  http://plurk.com/p/whduq,0
230223,@oboymikee ohhhhhhhhhhhh mikeeeeeeeeeeee where are you ,0
230229,is watching the first episode of glee. Just the first 5 minutes is enough for her to watch every single episode. ,0
230321,robot chicken marathon? lets see how far I go till I fall asleep. had a fun time earlier today ,0
230328,"@kristinfinley yay for invites!! I'll be on my way, we'll have our tombstones together too ",0
230431,Off to bed for me!  Make sure you join our challenge  Thanks for being so FABULOUS!  www.weightlosswiththefabulousfatties.wordpress.com,0
230457,@SarahhRUSH So that's why I haven't seen you... gawsh I kinda missed you there for a while! ,0
230555,off to work ,0
230708,"All I want for my bday is a ceiling fan, It's so hot in my room. So if any1 is intreseted my bday is in 13 days. Please n thank u ",0
230843,@jacobfrazier jonathan and I went and met up with brandon and lindsey. Friends from San Fran area. It was lots of fun!!! And nice weather ,0
230921,#unfollowdiddy FOLLOW ME!!!! ,0
230924,Ok @CharlyJohnson @CharlyJohnson @CharlyJohnson ,0
230987,I'm so excited bout this Saturday! Hope Fatin can make it this time ,0
231155,At the melting pot! Happy hour. Yumm.  I hope I don't get bad gas from the cheese n beer LOL!,0
231208,@Nanersz hayyyyy lmfaoo. omg. that means... phone?!  steppin it up... i'm lovin it.,0
231237,@mr_gadget  Do you care if @aplusk quits tweeting? http://tinyurl.com/pkrppa via @msaleem // nope quit talking about it do it now ,0
231379,@arbeeezy hah its YOU!!!!!!!!! i knew itt!!! ,0
231381,#unfollowdiddy FOLLOW ME!!!!!!!!!!!!!!!!!!!1!!! ,0
231523,Okay Good Knight Twitter World Hubby time ,0
231871,"@JadeK Ok, I'll have to mark that on my calendar. ",0
231942,Listening to John Legend and reading cosmo ,0
231968,A lil online shopping then bed ,0
231974,@djwj awwwwww realllyy??? *blushin* ,0
232105,And with that im going to sleep...HAVE FUN FOLKS! Nite Nite Tweeties ,0
232152,@Syu4u - hope you are enjoying the new task at hand  ...,0
232291,turning on the aircondition....blizzard mode time! ,0
232704,#3hotwords all right here  NSFW &gt;&gt; http://bit.ly/RjluN,0
232727,"@afirmin *high-pitched-girly-shriek* you have made my day! Scrap that, week! ",0
232780,"overslept on the stupid comfy bus and was awake just in time by an accident phone call. Haha. In class now, all awake... ",0
232840,some great stuff here thx 4 add! @Style@EvDJ: &quot;@ladypn: &quot;Bounce THAT!   &quot; Done! You are on a roll &quot;cheers&quot; ? http://blip.fm/~74kks,0
232929,"@Padmasree Yes, but there can be no execution if there is no vision to start with ",0
232958,@codejammer : yeah man... I cant wear the same red from Saturday morning till Suinday mid night.. Mallya shud have given me jerseys.. ,0
232962,hate the weeks before holidays! but I managed physics and.. it was'nt that bad... I hope ,0
233177,Building houses for cheap! Not really making much money but happy to be working. ,0
233283,"@NintendoRed sometimes, you just have to let go! ",0
233450,"@AsaCavalli PS u can't call me boo then old head, that mix don't match!!! (An I'm younger than you!!! Cougar!!) Lmao ",0
233723,@phishgirl3 @lisa_g sorry I was out for a walk ,0
233795,@gaycyclops because I was thinking of joining you for a marathon sometime this summer... School's out in 13 days!!! ,0
233900,Of saidin and saidar and the light and dark ,0
234143,@tommcfly mmMmmm write a song ,0
234294,@heydestinyy haha that made me laugh ,0
234736,@dougiemcfly Chile people speak spanish however the south of chile speaks german ,0
234829,Midnight snack  since ya know homework and work took over my life tonight and i didn't get to eat!,0
234956,Watchin' some Firefly ,0
235037,Bout to lay it down. Gotta get some rest playin in a kickball tournament 2morrow at Battlefield Park! Wish me luck I'm a captain ,0
235139,@JessicaAbrego well it makes me HATE them even moreee haha i ove how we are so maen to eachother  loveeeyy you,0
235148,@_GREGATRON i agree! ,0
235166,"@hannahmz @addyx21 Thanks guys, Love ya ",0
235181,haha @Diordan I meant i'm going to bed for the night...def not going out. But thanks anyway  @all I have 1000... ? http://blip.fm/~78k0e,0
235238,@Kristiekastl @brianwilliamson cant u guys just flirt on the phone lol you dont have to share it with everyone  -Nick,0
235412,very happy!! coz he went h0me na!! haha.. i'm very excited for sunday!! ,0
235444,broken heart and torn up letters ,0
235532,@taylorswift13 that sux! haha. luv u Tay-Tay! ,0
235543,@dinolingo i can assure that you're one of them who wanna listen... ,0
235588,"thanks debbie, madz and @gabgabesp for the free coffee and donut ",0
235627,"and with a click of the mouse, &quot;Murder by Design&quot; episode 1 has been submitted for approval over at @podiobooks  ",0
235717,AND IT'S EXACTLY 6 DAYS AFTER THE LAST TIME I MET+SAW THEM!!    :,0
235821,"@stillgenie I thought that was the show she casts. I want to be the star, or nothing. ",0
235935,"my BIS connection is KapuT, no BBM, feels lonely ",0
236037,"I love how non-chalant &amp; blunt Tony Montana was! Didn't give a f*#! what nobody had to say, spoke how he felt... Funny too ",0
236412,Glad to have gotten outta bed  on my way back home from a refreshing workout ,0
236419,@FRin323 none of that!! I can't wait!!!  so when the big day???,0
236420,@brendax &lt;333333333 love you! ,0
236432,@MarquitaTiara Thank u soooooo much babes!! I appreciate that!  Call ya 2morrow!,0
236523,"@AliCHale I've added at least 300 pple today lol, yeah!! keep adding more!! *giggles* i know we'll fin our guys... ",0
236587,"@shradz congrats! but don't get into fights! on a street fight, an ordinary belt is probably a more useful weapon ",0
236667,@JoeJonas1Fan1 lol when i buy a bottle of water now im going to think about Jonas  cuz Joe was comparing paranoid to a water bottle. xD,0
236750,@InnyVinny I used to LOVE that song!!!! ,0
236876,"@Dr_Jared Those guys should be thrown in jail , they're disgusting heartless bastards - ty for the follow btw ",0
237113,@MysteryGuitarM Happy Birthday! May your day be spent so well that you will never recall the events of said day and night ,0
237286,"@kerryle: tho?i mï¿½i cï¿½i con kh?, tï¿½y ch? ch? pa ",0
237385,what a wonderful DAY. Scott is AWESOME! I'm so happy.  night everyone!,0
237396,@ElkaBr yes I understand  it's cool.,0
237464,@taylorswift13 are you going to come to the mets game with me tomorrow? i need to know asap! @coreypullthepin wont be there..dont worry ,0
237568,@eatnik I'd much prefer to eat australian beef ,0
237594,"@herlastdownfall aw, well thank you!  it's very nice of you to say",0
237612,had so much fun today altho it was raining  i want to be with you more &lt;3,0
237841,@atraz haha your cool ,0
237877,@BR33ZY23  yeah. I'm auditioning next week!!! eeeek....=D,0
238090,"girls night out!  word, word, word!",0
238265,"@cha_rade shhh, don't tell anyone. We won't tell anyone. ",0
238266,time to comatize for 10 hours. ,0
238375,"Aww I love my daddy, He's going to talk to some VIP in the college I want to move so I get in!!, He's such a softie!!, ",0
238396,Going up north for the weekend :[ but on the brightside..I'm going to dance my ass off at the wedding ,0
238637,"I love my bestie, he always treating! ",0
238739,@vanewpc Thank you ,0
238993,"@mpowers7718 July 12th is the last Plano Centre show, then we are going to be doing Garland Special Event Center shows. ",0
239055,@_BellaCullen18_ hey Bella ,0
239169,My large 5 dollar pizza from Dominos was yummy.  ,0
239233,@therealTiffany check it out epi. haha it makes me smile everytime! you need to make me a check it out video one day! i loveee it ,0
239250,@shanitai life is crap! so out emo-ed youuu ,0
239257,Snl on e! Old school bspears loveeeee it ,0
239400,"@90_angel Well I am off to bed then Phoenix in the morning, have a great day, and weekend if i don't see you ",0
239537,@nooshin63 tnx dear ,0
239624,@Stormlite02 ROAD TRIP EVERY YEAR! LOL I've been going since 1998!  It is when I am happiest!,0
239659,It's Friday!!!! I Cross my Fingers for Ashleys Soundcheck!  You are the Best!!!,0
239755,"tired of wondering if you will ever come around here again. cali misses you baby. but simply put, florida can keep you. ",0
239910,@arpitamukherjee corp. gyan -  try using Bitching techniques to infuse prof. competitiveness among fellow colleagues ,0
240072,back down to 130 lbs... dieting is perhaps working? fingers crossed! must lose 10 pounds and gain a 6 pack by june 29! ,0
240124,getting ready early.. ready for some hardcore mafia tonight.  ,0
240198,@kmillerheidke sounds like the perfect combination. a few friends and i are doing &quot;i like you better...&quot; for our school concert ,0
240307,Yet another pixar movie that hits close to home ,0
240423,@glitzerdoll i love we the kings ,0
240574,@sids anytime mate ,0
240683,@mickyyoochun i also need to join that electo music comm you have. yay metronome ,0
240903,@pirate_Nik are you looking for a home-based job? would you like to offer your services? please @ or DM me;I'll try to help you find work ,0
240977,"@freitasm @stevebiddle prepay FTW, I'm an XT prepaid custy ",0
241024,At Al's w/ Jb and Chelsea ,0
